venueid,user,venueid_id,cate_id,cate2_id,venueid_label,user_label
49b83816f964a52038531fe3,1820,1288,13,4,0,0
4bb2dd6e715eef3b18cb85bb,1820,7525,8,21,0,0
4b54afd9f964a52016c727e3,1820,1250,6,1,0,0
42853f80f964a5200c231fe3,1820,1090,1,21,0,0
3fd66200f964a5205aed1ee3,1821,669,6,21,0,0
4de0117c45dd3eae8764d6ac,1821,1153,13,4,0,0
4bf20f25d39ad13ab6feaa0e,1821,7527,3,21,0,0
49c6bdfef964a52077571fe3,1821,4508,1,21,0,0
4dcadbd6814d4ffbdab77b51,1821,227,6,21,0,0
4630f931f964a520f8451fe3,1821,1995,1,21,0,0
4bd2177d046076b055357371,1821,0,0,7,0,0
44646408f964a52026331fe3,1821,1053,6,1,0,0
4617e746f964a52051451fe3,1821,192,6,21,0,0
4cace06a44a8224bb43e3740,1822,7528,4,21,0,0
43728d80f964a520102a1fe3,1822,373,6,1,0,0
42829c80f964a5205b221fe3,1822,816,6,1,0,0
40f71a80f964a520af0a1fe3,1823,13,6,7,0,0
44733e3ef964a520a6331fe3,1823,2923,1,21,0,0
46002d20f964a52093441fe3,1823,290,10,1,0,0
4a468a57f964a5200fa91fe3,1824,7529,10,21,0,0
4479910ef964a520d8331fe3,1825,510,1,21,0,0
4c72eddd0e23b1f784201fdc,1825,432,6,1,0,0
412fcb00f964a520160d1fe3,1825,988,6,1,0,0
4540820cf964a5203c3c1fe3,1825,739,6,1,0,0
41059b00f964a520850b1fe3,1825,57,3,21,0,0
4388f700f964a5201d2b1fe3,1825,457,6,1,0,0
4af24aa9f964a52034e721e3,1825,2146,1,21,0,0
4453e164f964a520bf321fe3,1825,6581,6,21,0,0
4c57918830d82d7f094ada62,1825,4753,1,21,0,0
44e799b6f964a52094371fe3,1825,2379,1,21,0,0
4d6154ba1ee8721e7402b521,1825,1457,2,21,0,0
41059b00f964a520850b1fe3,1825,57,3,21,0,0
41059b00f964a520850b1fe3,1825,57,3,21,0,0
412bd680f964a5209f0c1fe3,1825,2169,6,21,0,0
4617e746f964a52051451fe3,1825,192,6,21,0,0
453a2ab0f964a520e63b1fe3,1825,1928,1,21,0,0
4b060755f964a520bfe722e3,1825,1342,6,1,0,0
49dba3b4f964a520e25e1fe3,1825,566,6,1,0,0
3fd66200f964a52072ed1ee3,1825,2960,6,21,0,0
412bd680f964a5209f0c1fe3,1825,2169,6,21,0,0
4a921720f964a520cc1c20e3,1825,3379,1,21,0,0
42b21280f964a52073251fe3,1825,3654,6,21,0,0
4b0a2fe5f964a520492223e3,1825,2126,6,1,0,0
41059b00f964a520850b1fe3,1825,57,3,21,0,0
4b2b1c3bf964a52076b424e3,1825,5053,1,21,0,0
4540820cf964a5203c3c1fe3,1825,739,6,1,0,0
4aff8b4af964a520663922e3,1825,278,1,21,0,0
3fd66200f964a52068f11ee3,1825,706,1,21,0,0
41059b00f964a520850b1fe3,1825,57,3,21,0,0
4c6ec24b06ed6dcb0caaa722,1825,1247,1,4,0,0
451af976f964a520773a1fe3,1825,1734,6,21,0,0
3fd66200f964a52018ed1ee3,1825,430,1,21,0,0
4b2b1c3bf964a52076b424e3,1825,5053,1,21,0,0
3fd66200f964a520bdec1ee3,1825,3006,6,1,0,0
412bd680f964a5209f0c1fe3,1825,2169,6,21,0,0
43d3901ef964a5201f2e1fe3,1825,1312,1,21,0,0
4bddde726198c9b6a40212ff,1825,7530,2,21,0,0
445e36bff964a520fb321fe3,1825,2052,2,21,0,0
41059b00f964a520850b1fe3,1825,57,3,21,0,0
4540820cf964a5203c3c1fe3,1825,739,6,1,0,0
466299c2f964a5206b471fe3,1825,671,1,21,0,0
428bd700f964a5209f231fe3,1825,1335,6,21,0,0
4a1c397bf964a520257b1fe3,1825,882,1,21,0,0
4aff8b4af964a520663922e3,1825,278,1,21,0,0
4b57db47f964a520064428e3,1825,1003,1,21,0,0
40f9bd80f964a520ca0a1fe3,1825,2957,6,21,0,0
4bc89d25af07a5931f3c812d,1825,4416,4,21,0,0
43920c94f964a520682b1fe3,1825,191,12,4,0,0
444df333f964a5208d321fe3,1826,242,7,28,0,0
4bd2177d046076b055357371,1827,0,0,7,0,0
46918bcef964a520bc481fe3,1827,5792,6,1,0,0
4bacd010f964a5204a0e3be3,1827,477,6,1,0,0
4bd2177d046076b055357371,1827,0,0,7,0,0
4bd2177d046076b055357371,1827,0,0,7,0,0
4d9f53aefc4f721ea8b49c5f,1827,1621,0,7,0,0
4c97a89b72dd224b1978b691,1827,7531,10,21,0,0
4c5748f37613b7130c1c91ea,1828,4466,8,21,0,0
4a1dec68f964a520ac7b1fe3,1829,2136,1,21,0,0
44e08850f964a520fc361fe3,1829,123,1,21,0,0
4d9bcefaafc2a1cd20e108c2,1829,7532,3,21,0,0
4c44d4b9dcd61b8df9e67b56,1829,318,6,1,0,0
41e46880f964a520e01e1fe3,1829,1106,19,1,0,0
45e86d76f964a5206a431fe3,1829,886,1,21,0,0
42e03700f964a52065261fe3,1829,342,1,21,0,0
4a920316f964a520951c20e3,1829,556,1,21,0,0
43fed1fff964a520fe2f1fe3,1829,1199,1,21,0,0
4b983b71f964a520ff3535e3,1829,1314,13,4,0,0
45fda829f964a5207d441fe3,1829,2889,1,21,0,0
4ab03ce9f964a5209b6620e3,1829,1179,4,21,0,0
4468f484f964a5204f331fe3,1829,88,2,7,0,0
4b7ef75cf964a520ee0c30e3,1829,354,1,21,0,0
42cc7080f964a520e7251fe3,1829,836,1,21,0,0
49fdea19f964a5204a6f1fe3,1829,1236,13,4,0,0
44646408f964a52026331fe3,1829,1053,6,1,0,0
4a342600f964a520d09b1fe3,1829,6637,1,21,0,0
4ad4f2ddf964a520d80021e3,1829,6207,1,21,0,0
42095280f964a5207b1f1fe3,1829,5583,6,21,0,0
466299c2f964a5206b471fe3,1829,671,1,21,0,0
410c3280f964a520ba0b1fe3,1829,794,6,1,0,0
4a177162f964a5205a791fe3,1829,2221,1,21,0,0
4b67339ff964a52020412be3,1829,168,13,4,0,0
4b67339ff964a52020412be3,1829,168,13,4,0,0
4813bd9cf964a520424f1fe3,1829,809,3,21,0,0
4192ab80f964a520001e1fe3,1829,764,1,21,0,0
4192ab80f964a520001e1fe3,1829,764,1,21,0,0
49ff4721f964a520fe6f1fe3,1829,4009,1,21,0,0
4192ab80f964a520001e1fe3,1829,764,1,21,0,0
4192ab80f964a520001e1fe3,1829,764,1,21,0,0
44fbed60f964a52080381fe3,1829,879,1,21,0,0
3fd66200f964a52029ed1ee3,1830,4555,6,21,0,0
41ca0a80f964a520991e1fe3,1830,370,6,21,0,0
3fd66200f964a52098ed1ee3,1830,1564,6,21,0,0
3fd66200f964a52029ed1ee3,1830,4555,6,21,0,0
4ad8e49af964a520c01521e3,1830,3227,10,24,0,0
49f67c43f964a520486c1fe3,1830,434,1,21,0,0
40982e80f964a520ecf21ee3,1831,996,18,7,0,0
4a5824e5f964a5206db71fe3,1831,38,10,7,0,0
452b81ddf964a520393b1fe3,1831,517,10,21,0,0
4a0a2f3ef964a5208b741fe3,1831,1628,1,21,0,0
4ac695b1f964a5203eb520e3,1832,7501,3,21,0,0
49d68c61f964a520e65c1fe3,1832,7,1,21,0,0
4bdc8f0aafe8c9b68ffd4f85,1832,7533,2,21,0,0
3fd66200f964a5204aed1ee3,1833,2378,6,21,0,0
49ca9ac2f964a520c6581fe3,1833,1387,1,21,0,0
4a11cb7df964a52047771fe3,1834,1954,3,4,0,0
4b7dbccff964a52076d12fe3,1835,7534,10,21,0,0
4a2c1064f964a52017971fe3,1835,746,3,21,0,0
49e8d913f964a5209c651fe3,1835,232,6,1,0,0
3fd66200f964a52040ed1ee3,1835,2164,6,21,0,0
469019cbf964a5209f481fe3,1835,337,6,1,0,0
4ab17ab5f964a520a46920e3,1835,4472,10,21,0,0
436aa480f964a520a8291fe3,1835,1708,6,21,0,0
4a2c1064f964a52017971fe3,1835,746,3,21,0,0
468ef191f964a52093481fe3,1835,1272,3,21,0,0
4b7dbccff964a52076d12fe3,1835,7534,10,21,0,0
40d77680f964a52057011fe3,1835,5039,1,21,0,0
4ad91f15f964a5204c1821e3,1835,4560,2,4,0,0
43d55caaf964a520432e1fe3,1835,901,9,7,0,0
4ac6bc32f964a52018b620e3,1835,2959,6,1,0,0
4bab8167f964a520b0ae3ae3,1835,7535,4,21,0,0
49f7968df964a520bf6c1fe3,1835,206,6,21,0,0
4ac6bc32f964a52018b620e3,1835,2959,6,1,0,0
436aa480f964a520a8291fe3,1835,1708,6,21,0,0
4ad91f15f964a5204c1821e3,1835,4560,2,4,0,0
435ec700f964a5201c291fe3,1835,1941,1,21,0,0
3fd66200f964a5204ded1ee3,1835,902,6,21,0,0
4ad91f15f964a5204c1821e3,1835,4560,2,4,0,0
4ad91f15f964a5204c1821e3,1835,4560,2,4,0,0
4089ae00f964a520bff21ee3,1835,61,9,7,0,0
4ad91f15f964a5204c1821e3,1835,4560,2,4,0,0
4ad91f15f964a5204c1821e3,1835,4560,2,4,0,0
4bc9189d68f976b046ce5c83,1836,7536,13,4,0,0
4c325dd83896e21e6d6ee890,1836,459,1,21,0,0
40e4a580f964a520f5091fe3,1836,1389,6,16,0,0
4ded907f18385379de485a0a,1836,7537,2,21,0,0
4587a327f964a520c73f1fe3,1836,1832,6,10,0,0
4b819f25f964a5204ab330e3,1836,281,2,21,0,0
45073758f964a52021391fe3,1836,119,3,27,0,0
4cdb8f17fc9737042808d005,1836,5412,8,21,0,0
4bd2177d046076b055357371,1836,0,0,7,0,0
4af3a3e9f964a52002ef21e3,1836,1909,7,21,0,0
4a354111f964a520ad9c1fe3,1836,5881,1,21,0,0
4b88a0b8f964a520610532e3,1836,7538,7,21,0,0
4ded907f18385379de485a0a,1836,7537,2,21,0,0
42926e80f964a52025241fe3,1836,1060,6,21,0,0
4a71e4cff964a520ccd91fe3,1836,2,2,21,0,0
43efd1ecf964a520712f1fe3,1836,141,1,21,0,0
4baae1f9f964a520f18b3ae3,1836,2557,1,21,0,0
43f30711f964a520952f1fe3,1836,3881,15,5,0,0
4b19de04f964a52077e523e3,1836,3298,10,21,0,0
452b81ddf964a520393b1fe3,1836,517,10,21,0,0
4b3e87caf964a520869e25e3,1836,93,10,24,0,0
47d7bd63f964a520254e1fe3,1836,1903,6,21,0,0
40943a00f964a520e5f21ee3,1836,319,14,7,0,0
449a73a9f964a52097341fe3,1836,112,3,21,0,0
4c6c6689f2846dcb43de62e9,1836,995,4,21,0,0
4a8c5c11f964a520c40d20e3,1836,1496,6,1,0,0
4ce0505e70bba1cd01a16bc4,1836,7539,10,21,0,0
49c1df70f964a520d9551fe3,1836,11,2,10,0,0
43917d6df964a5205c2b1fe3,1836,221,1,21,0,0
49c1df70f964a520d9551fe3,1836,11,2,10,0,0
4a205a8df964a5206f7c1fe3,1836,7540,10,21,0,0
4a32f663f964a520d69a1fe3,1836,7290,11,4,0,0
4d489760c3e5a35d7d839f4f,1836,7541,11,4,0,0
4249ec00f964a5208f201fe3,1836,443,16,7,0,0
49c5d03cf964a52026571fe3,1836,1292,6,21,0,0
4249ec00f964a5208f201fe3,1836,443,16,7,0,0
4390a026f964a5204d2b1fe3,1836,767,7,28,0,0
3fd66200f964a5207bec1ee3,1836,400,6,7,0,0
42814b00f964a52002221fe3,1836,2128,1,21,0,0
4249ec00f964a5208f201fe3,1836,443,16,7,0,0
40b7d280f964a52091001fe3,1836,1005,6,7,0,0
4d489760c3e5a35d7d839f4f,1836,7541,11,4,0,0
452b81ddf964a520393b1fe3,1836,517,10,21,0,0
4cdb8f17fc9737042808d005,1836,5412,8,21,0,0
3fd66200f964a52025f11ee3,1836,736,1,21,0,0
4a32f663f964a520d69a1fe3,1836,7290,11,4,0,0
4b4a4e86f964a5203d8326e3,1837,375,6,1,0,0
4458a790f964a520d3321fe3,1837,76,1,21,0,0
49ca8f4df964a520b9581fe3,1837,6,1,21,0,0
4cae95f4c5e6a1cd7d63c6f6,1837,590,1,21,0,0
4a5824e5f964a5206db71fe3,1837,38,10,7,0,0
4c7f5c1b171b224b409d10b1,1837,7542,3,22,0,0
4b05523ef964a520be5722e3,1837,5717,3,1,0,0
4a844f01f964a5203bfc1fe3,1837,2323,1,21,0,0
4aebaaccf964a52042c421e3,1837,2614,1,21,0,0
4a844f01f964a5203bfc1fe3,1837,2323,1,21,0,0
4283ee00f964a520ab221fe3,1837,1778,1,21,0,0
43dbc1d6f964a520972e1fe3,1837,958,1,21,0,0
4b71ed7af964a520b3642de3,1837,466,1,21,0,0
4c5b6860adfdef3b6db0517f,1837,1210,1,21,0,0
4c08a97aa1b32d7fbf6c96f0,1837,78,1,21,0,0
4a0c561df964a52022751fe3,1837,151,1,21,0,0
439e950cf964a5200c2c1fe3,1837,64,5,4,0,0
4aa45625f964a5207b4620e3,1837,637,10,25,0,0
47629427f964a520e54c1fe3,1837,468,1,21,0,0
4a19b692f964a5203b7a1fe3,1837,2060,1,21,0,0
4b71ed7af964a520b3642de3,1837,466,1,21,0,0
51351acfb0b998a0d52be53c,1837,1756,3,21,0,0
4b71ed7af964a520b3642de3,1837,466,1,21,0,0
49cffa7ff964a520ec5a1fe3,1837,163,1,21,0,0
4c4e30871b8e1b8dd9d3c426,1837,1246,1,21,0,0
43dbc1d6f964a520972e1fe3,1837,958,1,21,0,0
49c1c6ebf964a520cb551fe3,1837,1358,1,21,0,0
4a19b692f964a5203b7a1fe3,1837,2060,1,21,0,0
4af87119f964a5204b0d22e3,1837,7543,4,21,0,0
4c72eddd0e23b1f784201fdc,1837,432,6,1,0,0
4aebaaccf964a52042c421e3,1837,2614,1,21,0,0
4a1070c1f964a520c5761fe3,1837,5908,4,21,0,0
49d111f5f964a520575b1fe3,1837,1932,6,1,0,0
4a42bc48f964a5202ba61fe3,1837,184,1,21,0,0
49bac905f964a520a7531fe3,1837,1796,1,21,0,0
4a19b692f964a5203b7a1fe3,1837,2060,1,21,0,0
4a8b6942f964a520660c20e3,1837,500,6,1,0,0
42cc7080f964a520e9251fe3,1837,967,10,21,0,0
4b71ed7af964a520b3642de3,1837,466,1,21,0,0
431e2d80f964a5207c271fe3,1837,2503,1,21,0,0
4089ae00f964a520bef21ee3,1837,521,6,1,0,0
40f9bd80f964a520ca0a1fe3,1837,2957,6,21,0,0
42cc7080f964a520e9251fe3,1837,967,10,21,0,0
43728d80f964a520102a1fe3,1837,373,6,1,0,0
43ecd8f5f964a520472f1fe3,1837,1088,1,21,0,0
49ba70ecf964a52063531fe3,1837,1339,1,21,0,0
4283ee00f964a520ab221fe3,1837,1778,1,21,0,0
43f08afdf964a520752f1fe3,1837,307,1,21,0,0
43ecd8f5f964a520472f1fe3,1837,1088,1,21,0,0
4b035646f964a520b54e22e3,1837,651,10,21,0,0
4a0c561df964a52022751fe3,1837,151,1,21,0,0
4458a790f964a520d3321fe3,1837,76,1,21,0,0
49c1c6ebf964a520cb551fe3,1837,1358,1,21,0,0
4a5824e5f964a5206db71fe3,1837,38,10,7,0,0
3fd66200f964a5201bed1ee3,1837,847,1,21,0,0
49ba70ecf964a52063531fe3,1837,1339,1,21,0,0
4ac176d5f964a520419720e3,1837,2679,1,21,0,0
4a42bc48f964a5202ba61fe3,1837,184,1,21,0,0
43dbc1d6f964a520972e1fe3,1837,958,1,21,0,0
43dbc1d6f964a520972e1fe3,1837,958,1,21,0,0
4a11d6f2f964a5204d771fe3,1837,6431,10,21,0,0
4a0c561df964a52022751fe3,1837,151,1,21,0,0
4391b651f964a5205f2b1fe3,1837,525,1,21,0,0
4a579c67f964a52077b61fe3,1837,7544,1,21,0,0
43945018f964a5207f2b1fe3,1837,245,10,25,0,0
49ba70ecf964a52063531fe3,1837,1339,1,21,0,0
4bd1e1f1a8b3a593bb9e665f,1837,681,1,21,0,0
47d7be43f964a520264e1fe3,1837,1107,6,1,0,0
4c9c5e967d69b713a5f01fc2,1837,1357,4,21,0,0
3fd66200f964a52075ec1ee3,1837,1385,6,21,0,0
43ecd8f5f964a520472f1fe3,1837,1088,1,21,0,0
4c9c5e967d69b713a5f01fc2,1837,1357,4,21,0,0
4c44d4b9dcd61b8df9e67b56,1837,318,6,1,0,0
4bd28fbc41b9ef3b3272fee5,1837,116,3,22,0,0
4b71ed7af964a520b3642de3,1837,466,1,21,0,0
4a0c561df964a52022751fe3,1837,151,1,21,0,0
4283ee00f964a520ab221fe3,1837,1778,1,21,0,0
4c44d4b9dcd61b8df9e67b56,1837,318,6,1,0,0
4adf610ff964a5200f7a21e3,1837,858,1,21,0,0
49b1697af964a520d6521fe3,1837,2610,1,21,0,0
43ecd8f5f964a520472f1fe3,1837,1088,1,21,0,0
49c1c6ebf964a520cb551fe3,1837,1358,1,21,0,0
49b1697af964a520d6521fe3,1837,2610,1,21,0,0
4a0c561df964a52022751fe3,1837,151,1,21,0,0
49ba70ecf964a52063531fe3,1837,1339,1,21,0,0
4bd1e1f1a8b3a593bb9e665f,1837,681,1,21,0,0
49c1c6ebf964a520cb551fe3,1837,1358,1,21,0,0
413ba880f964a520e51a1fe3,1837,1763,6,1,0,0
457ff3d0f964a520553f1fe3,1837,2510,10,21,0,0
4ad4d975f964a5203bfc20e3,1837,5293,3,4,0,0
49cffa7ff964a520ec5a1fe3,1837,163,1,21,0,0
49cffa7ff964a520ec5a1fe3,1837,163,1,21,0,0
49cffa7ff964a520ec5a1fe3,1837,163,1,21,0,0
4b71ed7af964a520b3642de3,1837,466,1,21,0,0
49ba70ecf964a52063531fe3,1837,1339,1,21,0,0
49b1697af964a520d6521fe3,1837,2610,1,21,0,0
4b36aa2ff964a5203e3a25e3,1837,3570,1,21,0,0
4a5824e5f964a5206db71fe3,1837,38,10,7,0,0
49c1c6ebf964a520cb551fe3,1837,1358,1,21,0,0
461e6d5cf964a52079451fe3,1837,1653,1,21,0,0
4283ee00f964a520ab221fe3,1837,1778,1,21,0,0
440db456f964a52097301fe3,1837,898,1,21,0,0
49b1697af964a520d6521fe3,1837,2610,1,21,0,0
4aca55b6f964a5207ac120e3,1837,4701,1,21,0,0
4b71ed7af964a520b3642de3,1837,466,1,21,0,0
4b71ed7af964a520b3642de3,1837,466,1,21,0,0
49b1697af964a520d6521fe3,1837,2610,1,21,0,0
4a19b692f964a5203b7a1fe3,1837,2060,1,21,0,0
4a579c67f964a52077b61fe3,1837,7544,1,21,0,0
4283ee00f964a520ab221fe3,1837,1778,1,21,0,0
43dbc1d6f964a520972e1fe3,1837,958,1,21,0,0
49b1697af964a520d6521fe3,1837,2610,1,21,0,0
49b1697af964a520d6521fe3,1837,2610,1,21,0,0
4c44d4b9dcd61b8df9e67b56,1837,318,6,1,0,0
4c44d4b9dcd61b8df9e67b56,1837,318,6,1,0,0
49ba70ecf964a52063531fe3,1837,1339,1,21,0,0
49cffa7ff964a520ec5a1fe3,1837,163,1,21,0,0
454cf014f964a520c53c1fe3,1837,596,7,28,0,0
44d79472f964a5206f361fe3,1837,1162,1,21,0,0
49cfeb47f964a520e35a1fe3,1837,380,1,21,0,0
4af303e1f964a520cee921e3,1837,1935,1,21,0,0
4aca55b6f964a5207ac120e3,1837,4701,1,21,0,0
4b71ed7af964a520b3642de3,1837,466,1,21,0,0
4283ee00f964a520ab221fe3,1837,1778,1,21,0,0
49b1697af964a520d6521fe3,1837,2610,1,21,0,0
47629427f964a520e54c1fe3,1837,468,1,21,0,0
4b6e4b87f964a520c4b62ce3,1837,6672,4,21,0,0
49baae38f964a52094531fe3,1837,1746,1,21,0,0
435ec700f964a52021291fe3,1837,993,1,21,0,0
4a19b692f964a5203b7a1fe3,1837,2060,1,21,0,0
49cffa7ff964a520ec5a1fe3,1837,163,1,21,0,0
49b1697af964a520d6521fe3,1837,2610,1,21,0,0
49ba70ecf964a52063531fe3,1837,1339,1,21,0,0
49c1c6ebf964a520cb551fe3,1837,1358,1,21,0,0
4a01fe11f964a5201e711fe3,1837,1807,1,21,0,0
49c9ccddf964a52098581fe3,1837,990,6,1,0,0
49ba70ecf964a52063531fe3,1837,1339,1,21,0,0
4390a026f964a5204d2b1fe3,1837,767,7,28,0,0
4197f180f964a520131e1fe3,1837,3273,6,21,0,0
43a6ed39f964a520632c1fe3,1837,3922,1,21,0,0
4283ee00f964a520ab221fe3,1837,1778,1,21,0,0
4ab820faf964a5204d7c20e3,1837,2153,1,21,0,0
4a579c67f964a52077b61fe3,1837,7544,1,21,0,0
43ecd8f5f964a520472f1fe3,1837,1088,1,21,0,0
4ac176d5f964a520419720e3,1837,2679,1,21,0,0
49c1c6ebf964a520cb551fe3,1837,1358,1,21,0,0
49b1697af964a520d6521fe3,1837,2610,1,21,0,0
49b1697af964a520d6521fe3,1837,2610,1,21,0,0
4283ee00f964a520ab221fe3,1837,1778,1,21,0,0
4c0560a513b99c744d37aff3,1837,1374,3,21,0,0
455f77abf964a520903d1fe3,1837,20,3,21,0,0
49c1c6ebf964a520cb551fe3,1837,1358,1,21,0,0
435ad280f964a52006291fe3,1837,514,1,21,0,0
454cf014f964a520c53c1fe3,1837,596,7,28,0,0
4283ee00f964a520ab221fe3,1837,1778,1,21,0,0
4aca55b6f964a5207ac120e3,1837,4701,1,21,0,0
49c1c6ebf964a520cb551fe3,1837,1358,1,21,0,0
43ecd8f5f964a520472f1fe3,1837,1088,1,21,0,0
4a0c561df964a52022751fe3,1837,151,1,21,0,0
49b1697af964a520d6521fe3,1837,2610,1,21,0,0
4283ee00f964a520ab221fe3,1837,1778,1,21,0,0
4a19b692f964a5203b7a1fe3,1837,2060,1,21,0,0
49d27a75f964a520ae5b1fe3,1837,1615,1,21,0,0
42e03700f964a52065261fe3,1837,342,1,21,0,0
5116b392e4b034f512eae89b,1837,5409,10,21,0,0
49c1c6ebf964a520cb551fe3,1837,1358,1,21,0,0
4b71ed7af964a520b3642de3,1837,466,1,21,0,0
4b24288bf964a520726224e3,1837,6341,10,29,0,0
4283ee00f964a520ab221fe3,1837,1778,1,21,0,0
4a7747e7f964a52009e41fe3,1837,185,13,4,0,0
43ecd8f5f964a520472f1fe3,1837,1088,1,21,0,0
44e1e15af964a52023371fe3,1837,851,1,21,0,0
4a283a63f964a520ff941fe3,1837,610,10,29,0,0
4aabf205f964a520175b20e3,1837,152,1,21,0,0
49b1697af964a520d6521fe3,1837,2610,1,21,0,0
4283ee00f964a520ab221fe3,1837,1778,1,21,0,0
43dbc1d6f964a520972e1fe3,1837,958,1,21,0,0
4a0c561df964a52022751fe3,1837,151,1,21,0,0
49c1c6ebf964a520cb551fe3,1837,1358,1,21,0,0
47d7be43f964a520264e1fe3,1837,1107,6,1,0,0
42853f80f964a5200c231fe3,1837,1090,1,21,0,0
4ae5ca12f964a5200aa221e3,1837,2226,1,21,0,0
43dc103ef964a520992e1fe3,1837,236,6,1,0,0
4af303e1f964a520cee921e3,1837,1935,1,21,0,0
49d27a75f964a520ae5b1fe3,1837,1615,1,21,0,0
4a8c1959f964a520f60c20e3,1837,114,2,26,0,0
49e74547f964a52082641fe3,1837,2474,1,21,0,0
3fd66200f964a520a0ec1ee3,1837,502,1,7,0,0
4a5824e5f964a5206db71fe3,1837,38,10,7,0,0
43ecd8f5f964a520472f1fe3,1837,1088,1,21,0,0
4a19b692f964a5203b7a1fe3,1837,2060,1,21,0,0
49b1697af964a520d6521fe3,1837,2610,1,21,0,0
49c42510f964a5209d561fe3,1837,755,1,21,0,0
4ac176d5f964a520419720e3,1837,2679,1,21,0,0
49b1697af964a520d6521fe3,1837,2610,1,21,0,0
40d8c800f964a52066011fe3,1837,2779,6,1,0,0
49b1697af964a520d6521fe3,1837,2610,1,21,0,0
4283ee00f964a520ab221fe3,1837,1778,1,21,0,0
49ba70ecf964a52063531fe3,1837,1339,1,21,0,0
4a19b692f964a5203b7a1fe3,1837,2060,1,21,0,0
3fd66200f964a5201bed1ee3,1837,847,1,21,0,0
49b1697af964a520d6521fe3,1837,2610,1,21,0,0
47d7be43f964a520264e1fe3,1837,1107,6,1,0,0
461604b8f964a52045451fe3,1837,433,6,21,0,0
4ac176d5f964a520419720e3,1837,2679,1,21,0,0
49d27a75f964a520ae5b1fe3,1837,1615,1,21,0,0
49b1697af964a520d6521fe3,1837,2610,1,21,0,0
49b1697af964a520d6521fe3,1837,2610,1,21,0,0
49ba70ecf964a52063531fe3,1837,1339,1,21,0,0
4a42bc48f964a5202ba61fe3,1837,184,1,21,0,0
49c42510f964a5209d561fe3,1837,755,1,21,0,0
4a0c561df964a52022751fe3,1837,151,1,21,0,0
4a5824e5f964a5206db71fe3,1837,38,10,7,0,0
42853f80f964a5200c231fe3,1837,1090,1,21,0,0
47d7be43f964a520264e1fe3,1837,1107,6,1,0,0
47629427f964a520e54c1fe3,1837,468,1,21,0,0
49e74547f964a52082641fe3,1837,2474,1,21,0,0
49ba70ecf964a52063531fe3,1837,1339,1,21,0,0
49b1697af964a520d6521fe3,1837,2610,1,21,0,0
44d21e78f964a52039361fe3,1837,3717,1,21,0,0
46d36f99f964a520594a1fe3,1837,512,9,7,0,0
461604b8f964a52045451fe3,1837,433,6,21,0,0
4a0c561df964a52022751fe3,1837,151,1,21,0,0
3fd66200f964a520a0ec1ee3,1837,502,1,7,0,0
3fd66200f964a520a0ec1ee3,1837,502,1,7,0,0
4a0c561df964a52022751fe3,1837,151,1,21,0,0
49b1697af964a520d6521fe3,1837,2610,1,21,0,0
4085b980f964a5208bf21ee3,1837,4827,1,21,0,0
45e98072f964a5207e431fe3,1837,2186,1,21,0,0
49df999bf964a520ea601fe3,1837,961,1,21,0,0
40e0b100f964a520e2091fe3,1837,2289,1,21,0,0
42853f80f964a5200c231fe3,1837,1090,1,21,0,0
49bac905f964a520a7531fe3,1837,1796,1,21,0,0
49a2545cf964a52094521fe3,1837,460,6,1,0,0
4af303e1f964a520cee921e3,1837,1935,1,21,0,0
4a53c8e7f964a520b9b21fe3,1837,5322,4,21,0,0
4a53c8e7f964a520b9b21fe3,1837,5322,4,21,0,0
47d7be43f964a520264e1fe3,1837,1107,6,1,0,0
47d7be43f964a520264e1fe3,1837,1107,6,1,0,0
4b71ed7af964a520b3642de3,1837,466,1,21,0,0
4b8df181f964a520101433e3,1837,7545,4,8,0,0
4af9d1ecf964a5207e1422e3,1837,4260,10,21,0,0
40e0b100f964a520e2091fe3,1837,2289,1,21,0,0
4857c24bf964a520bd501fe3,1837,927,6,3,0,0
48fdd3d8f964a52055521fe3,1837,2920,1,21,0,0
4b6766b1f964a520cd4c2be3,1837,7546,13,4,0,0
43728d80f964a520102a1fe3,1838,373,6,1,0,0
4a5824e5f964a5206db71fe3,1838,38,10,7,0,0
4b2c2acaf964a520ffc224e3,1838,7547,10,25,0,0
49ca8f4df964a520b9581fe3,1838,6,1,21,0,0
40f71a80f964a520af0a1fe3,1838,13,6,7,0,0
43920b7af964a520672b1fe3,1838,705,1,21,0,0
4c9c5e967d69b713a5f01fc2,1838,1357,4,21,0,0
49ca8f4df964a520b9581fe3,1838,6,1,21,0,0
3fd66200f964a52075ec1ee3,1838,1385,6,21,0,0
3fd66200f964a520a0ec1ee3,1838,502,1,7,0,0
49ca8f4df964a520b9581fe3,1838,6,1,21,0,0
49b41d95f964a520e7521fe3,1838,545,1,21,0,0
4c9e7bbe8afca0936e710116,1838,7548,4,21,0,0
4c9c5e967d69b713a5f01fc2,1838,1357,4,21,0,0
44f97a46f964a5205e381fe3,1838,1759,6,1,0,0
454201d5f964a520493c1fe3,1838,1277,13,4,0,0
449b0faef964a520a1341fe3,1838,2320,1,21,0,0
4c9c5e967d69b713a5f01fc2,1838,1357,4,21,0,0
49ca8f4df964a520b9581fe3,1838,6,1,21,0,0
4d5b89e28e8588bf1bbefc19,1839,4401,8,21,0,0
45587735f964a520443d1fe3,1839,71,6,10,0,0
4a3a986bf964a520ff9f1fe3,1839,1110,6,16,0,0
